12.9233,368.42,162.554,28.517,-15.2997,-5.32197,15.648,368.42,162.554,28.517,-15.2997,-5.32197,15.648
12.9733,370.981,163.807,28.5944,-15.7135,-4.51064,14.6223,370.981,163.807,28.5944,-15.7135,-4.51064,14.6223
13.0233,372.142,164.322,28.6068,-15.9506,-3.80682,14.1665,372.142,164.322,28.6068,-15.9506,-3.80682,14.1665
13.0732,373.251,165.065,28.8565,-16.4439,-3.39054,14.3124,373.251,165.065,28.8565,-16.4439,-3.39054,14.3124
13.1232,371.766,164.003,29.0419,-16.1604,-3.98681,13.7152,371.766,164.003,29.0419,-16.1604,-3.98681,13.7152
13.1732,373.977,165.174,29.2748,-16.3073,-3.87345,13.1872,373.977,165.174,29.2748,-16.3073,-3.87345,13.1872
13.2233,377.401,166.939,29.4075,-16.2198,-3.74116,12.2411,377.401,166.939,29.4075,-16.2198,-3.74116,12.2411
13.2733,378.455,167.536,29.7209,-16.3826,-3.95439,11.9521,378.455,167.536,29.7209,-16.3826,-3.95439,11.9521
13.3238,395.992,180.013,28.032,-18.4362,2.45093,19.548,376.804,166.667,29.4813,-16.2981,-3.88802,12.4474
13.3733,376.643,167.287,29.1122,-17.1141,-3.13969,12.173,376.643,167.287,29.1122,-17.1141,-3.13969,12.173
13.4233,377.122,167.469,29.0971,-16.8104,-3.07697,12.1623,377.122,167.469,29.0971,-16.8104,-3.07697,12.1623
13.4732,381.872,169.854,29.4213,-16.7255,-3.12829,11.1436,381.872,169.854,29.4213,-16.7255,-3.12829,11.1436
13.5232,380.454,169.061,29.5153,-16.7767,-3.02412,10.6402,380.454,169.061,29.5153,-16.7767,-3.02412,10.6402
13.5733,381.955,169.951,29.6937,-16.4449,-3.4282,10.7735,381.955,169.951,29.6937,-16.4449,-3.4282,10.7735
13.6233,380.833,169.549,30.0976,-16.7891,-3.86298,10.7536,380.833,169.549,30.0976,-16.7891,-3.86298,10.7536
13.674,385.088,171.807,31.1035,-16.3569,-5.13378,9.96838,385.088,171.807,31.1035,-16.3569,-5.13378,9.96838
13.724,382.209,170.561,31.766,-16.2686,-5.63527,9.87572,382.209,170.561,31.766,-16.2686,-5.63527,9.87572
13.774,380.021,169.756,31.372,-18.4966,-1.29305,10.2698,380.021,169.756,31.372,-18.4966,-1.29305,10.2698
13.8233,379.304,169.593,31.7311,-19.2551,-0.554343,10.5083,379.304,169.593,31.7311,-19.2551,-0.554343,10.5083
13.8732,368.789,164.767,31.9106,-22.2464,2.60121,12.1813,368.789,164.767,31.9106,-22.2464,2.60121,12.1813
13.9245,412.47,156.598,59.8253,0.0585324,-23.078,-28.2872,374.548,167.326,31.6989,-20.2988,0.376367,11.2696
13.9789,374.548,167.326,31.6989,-20.2988,0.376367,11.2696,374.548,167.326,31.6989,-20.2988,0.376367,11.2696
14.0284,374.548,167.326,31.6989,-20.2988,0.376367,11.2696,374.548,167.326,31.6989,-20.2988,0.376367,11.2696
14.0785,374.548,167.326,31.6989,-20.2988,0.376367,11.2696,374.548,167.326,31.6989,-20.2988,0.376367,11.2696
